customer_id,first_name,last_name,city,state,signup_date,loyalty_segment
BM-C03420,Vihaan,Rao,Kolkata,West Bengal,2022-06-04,Silver
BM-C03421,Reyansh,Mehta,Bengaluru,Karnataka,2024-06-03,Platinum
BM-C03422,Aditya,Reddy,Lucknow,Uttar Pradesh,2024-08-03,Platinum
BM-C03423,Myra,Nair,Jaipur,Rajasthan,2021-09-28,Gold
BM-C03424,Vivaan,Sharma,Hyderabad,Telangana,2022-11-08,Silver
BM-C03425,Riya,Patel,Mumbai,Maharashtra,2019-02-23,Gold
BM-C03426,Saanvi,Sharma,Pune,Maharashtra,2021-09-06,Platinum
BM-C03427,Arjun,Verma,Delhi,Delhi,2024-01-22,Bronze
BM-C03428,Arjun,Singh,Lucknow,Uttar Pradesh,2023-03-16,Gold
BM-C03429,Ira,Sharma,Delhi,Delhi,2024-06-05,Gold
BM-C03430,Ishaan,Rao,Hyderabad,Telangana,2022-08-15,Gold
BM-C03431,Vihaan,Sharma,Mumbai,Maharashtra,2021-07-21,Silver
BM-C03432,Aadhya,Gupta,Chennai,Tamil Nadu,2021-05-22,Gold
BM-C03433,Aditya,Rao,Kolkata,West Bengal,2022-02-04,Bronze
BM-C03434,Ishaan,Iyer,Ahmedabad,Gujarat,2022-06-18,Bronze
BM-C03435,Ishaan,Patel,Mumbai,Maharashtra,2020-07-28,Bronze
BM-C03436,Anika,Mehta,Bengaluru,Karnataka,2024-02-06,Bronze
BM-C03437,Vihaan,Verma,Pune,Maharashtra,2021-03-31,Gold
BM-C03438,Vihaan,Gupta,Pune,Maharashtra,2023-11-26,Silver
BM-C03439,Aditya,Reddy,Lucknow,Uttar Pradesh,2019-06-02,Gold
BM-C03440,Navya,Rao,Chennai,Tamil Nadu,2019-09-05,Gold
BM-C03441,Ishaan,Verma,Jaipur,Rajasthan,2022-06-08,Bronze
BM-C03442,Saanvi,Verma,Chennai,Tamil Nadu,2024-08-06,Gold
BM-C03443,Vivaan,Gupta,Chennai,Tamil Nadu,2019-08-02,Bronze
BM-C03444,Aarav,Verma,Lucknow,Uttar Pradesh,2023-01-21,Bronze
BM-C03445,Diya,Nair,Ahmedabad,Gujarat,2023-08-11,Bronze
BM-C03446,Sai,Mehta,Chennai,Tamil Nadu,2023-10-10,Silver
BM-C03447,Ananya,Gupta,Delhi,Delhi,2020-07-29,Bronze
BM-C03448,Pari,Reddy,Mumbai,Maharashtra,2020-01-29,Silver
BM-C03449,Ayaan,Nair,Jaipur,Rajasthan,2019-01-17,Gold
BM-C03450,Reyansh,Singh,Lucknow,Uttar Pradesh,2023-08-29,Silver
BM-C03451,Saanvi,Reddy,Mumbai,Maharashtra,2024-03-20,Platinum
BM-C03452,Anika,Iyer,Hyderabad,Telangana,2021-12-05,Silver
BM-C03453,Riya,Nair,Kolkata,West Bengal,2023-12-02,Gold
BM-C03454,Ayaan,Mehta,Chennai,Tamil Nadu,2020-01-23,Platinum
BM-C03455,Ira,Singh,Chennai,Tamil Nadu,2019-01-05,Bronze
BM-C03456,Riya,Reddy,Kolkata,West Bengal,2021-02-24,Silver
BM-C03457,Sai,Mehta,Lucknow,Uttar Pradesh,2020-01-08,Silver
BM-C03458,Vivaan,Reddy,Bengaluru,Karnataka,2021-02-15,Bronze
BM-C03459,Aadhya,Gupta,Delhi,Delhi,2020-11-08,Gold
BM-C03460,Riya,Sharma,Delhi,Delhi,2024-07-18,Silver
BM-C03461,Aarav,Nair,Delhi,Delhi,2019-11-29,Gold
BM-C03462,Myra,Gupta,Hyderabad,Telangana,2020-04-01,Bronze
BM-C03463,Ananya,Nair,Pune,Maharashtra,2022-03-22,Gold
BM-C03464,Reyansh,Gupta,Ahmedabad,Gujarat,2020-10-04,Platinum
BM-C03465,Reyansh,Reddy,Pune,Maharashtra,2023-03-03,Platinum
BM-C03466,Saanvi,Sharma,Chennai,Tamil Nadu,2021-02-22,Bronze
BM-C03467,Myra,Gupta,Kolkata,West Bengal,2019-07-10,Bronze
BM-C03468,Anika,Iyer,Ahmedabad,Gujarat,2020-09-25,Platinum
BM-C03469,Ishaan,Gupta,Delhi,Delhi,2021-05-30,Gold
BM-C03470,Saanvi,Sharma,Bengaluru,Karnataka,2023-01-10,Bronze
BM-C03471,Myra,Patel,Lucknow,Uttar Pradesh,2021-07-30,Silver
BM-C03472,Reyansh,Iyer,Ahmedabad,Gujarat,2023-01-21,Platinum
BM-C03473,Sai,Singh,Chennai,Tamil Nadu,2020-11-16,Platinum
BM-C03474,Aarav,Reddy,Bengaluru,Karnataka,2024-06-27,Platinum
BM-C03475,Ayaan,Rao,Kolkata,West Bengal,2023-05-03,Silver
BM-C03476,Krishna,Patel,Delhi,Delhi,2023-06-10,Gold
BM-C03477,Krishna,Rao,Delhi,Delhi,2021-08-21,Platinum
BM-C03478,Aditya,Mehta,Mumbai,Maharashtra,2019-11-29,Silver
BM-C03479,Krishna,Reddy,Chennai,Tamil Nadu,2024-09-07,Silver
BM-C03480,Anika,Sharma,Ahmedabad,Gujarat,2020-04-08,Bronze
BM-C03481,Navya,Nair,Pune,Maharashtra,2023-10-31,Gold
BM-C03482,Pari,Reddy,Mumbai,Maharashtra,2020-08-05,Bronze
BM-C03483,Saanvi,Iyer,Chennai,Tamil Nadu,2024-12-02,Gold
BM-C03484,Reyansh,Nair,Lucknow,Uttar Pradesh,2024-09-12,Gold
BM-C03485,Aadhya,Singh,Delhi,Delhi,2024-04-24,Silver
BM-C03486,Ananya,Sharma,Hyderabad,Telangana,2021-11-10,Gold
BM-C03487,Ayaan,Rao,Ahmedabad,Gujarat,2021-11-01,Platinum
BM-C03488,Saanvi,Rao,Hyderabad,Telangana,2019-02-21,Bronze
BM-C03489,Riya,Gupta,Delhi,Delhi,2020-12-19,Platinum
BM-C03490,Reyansh,Singh,Mumbai,Maharashtra,2022-07-05,Bronze
BM-C03491,Navya,Singh,Delhi,Delhi,2020-02-26,Silver
BM-C03492,Reyansh,Patel,Hyderabad,Telangana,2019-10-28,Bronze
BM-C03493,Aarav,Mehta,Chennai,Tamil Nadu,2022-06-25,Bronze
BM-C03494,Riya,Singh,Chennai,Tamil Nadu,2020-10-11,Bronze
BM-C03495,Ayaan,Mehta,Pune,Maharashtra,2020-01-05,Bronze
BM-C03496,Ira,Rao,Chennai,Tamil Nadu,2024-05-08,Silver
BM-C03497,Pari,Iyer,Mumbai,Maharashtra,2023-08-09,Silver
BM-C03498,Pari,Reddy,Mumbai,Maharashtra,2022-07-03,Gold
BM-C03499,Aditya,Rao,Delhi,Delhi,2023-12-16,Silver
BM-C03500,Krishna,Sharma,Lucknow,Uttar Pradesh,2022-08-19,Gold
BM-C03501,Myra,Rao,Pune,Maharashtra,2024-12-02,Silver
BM-C03502,Vihaan,Mehta,Mumbai,Maharashtra,2019-03-08,Gold
BM-C03503,Sai,Gupta,Hyderabad,Telangana,2020-12-28,Bronze
BM-C03504,Reyansh,Reddy,Bengaluru,Karnataka,2020-09-06,Silver
BM-C03505,Myra,Sharma,Chennai,Tamil Nadu,2024-08-17,Platinum
BM-C03506,Ira,Gupta,Hyderabad,Telangana,2019-04-08,Bronze
BM-C03507,Diya,Iyer,Hyderabad,Telangana,2024-11-03,Platinum
BM-C03508,Aditya,Gupta,Bengaluru,Karnataka,2023-01-11,Platinum
BM-C03509,Sai,Patel,Mumbai,Maharashtra,2019-04-20,Silver
BM-C03510,Vihaan,Verma,Kolkata,West Bengal,2020-05-04,Silver
BM-C03511,Arjun,Nair,Delhi,Delhi,2019-12-03,Platinum
BM-C03512,Sai,Iyer,Hyderabad,Telangana,2023-06-05,Gold
BM-C03513,Sai,Mehta,Ahmedabad,Gujarat,2023-07-14,Silver
BM-C03514,Saanvi,Gupta,Ahmedabad,Gujarat,2024-03-13,Platinum
BM-C03515,Ananya,Iyer,Chennai,Tamil Nadu,2024-02-27,Silver
BM-C03516,Reyansh,Nair,Mumbai,Maharashtra,2021-07-07,Platinum
BM-C03517,Myra,Verma,Jaipur,Rajasthan,2023-12-12,Bronze
BM-C03518,Vivaan,Reddy,Bengaluru,Karnataka,2024-12-15,Bronze
BM-C03519,Pari,Nair,Jaipur,Rajasthan,2024-07-11,Silver
BM-C03520,Anika,Gupta,Mumbai,Maharashtra,2023-08-02,Silver
BM-C03521,Ayaan,Sharma,Bengaluru,Karnataka,2023-04-29,Bronze
BM-C03522,Navya,Rao,Hyderabad,Telangana,2019-09-17,Gold
BM-C03523,Navya,Verma,Jaipur,Rajasthan,2021-03-17,Gold
BM-C03524,Navya,Gupta,Pune,Maharashtra,2020-07-07,Bronze
BM-C03525,Pari,Reddy,Kolkata,West Bengal,2020-03-10,Silver
BM-C03526,Anika,Gupta,Delhi,Delhi,2024-04-25,Platinum
BM-C03527,Saanvi,Rao,Delhi,Delhi,2019-09-07,Gold
BM-C03528,Sai,Iyer,Ahmedabad,Gujarat,2021-11-15,Bronze
BM-C03529,Aarav,Sharma,Mumbai,Maharashtra,2024-08-27,Bronze
BM-C03530,Aditya,Patel,Mumbai,Maharashtra,2020-05-27,Bronze
BM-C03531,Reyansh,Singh,Delhi,Delhi,2019-11-02,Platinum
BM-C03532,Diya,Sharma,Jaipur,Rajasthan,2024-05-13,Bronze
BM-C03533,Diya,Patel,Bengaluru,Karnataka,2022-03-23,Bronze
BM-C03534,Ishaan,Iyer,Jaipur,Rajasthan,2021-03-21,Silver
BM-C03535,Navya,Gupta,Delhi,Delhi,2024-02-09,Platinum
BM-C03536,Pari,Rao,Chennai,Tamil Nadu,2019-08-26,Silver
BM-C03537,Ishaan,Rao,Bengaluru,Karnataka,2024-04-15,Bronze
BM-C03538,Aadhya,Singh,Pune,Maharashtra,2019-05-06,Platinum
BM-C03539,Aarav,Sharma,Ahmedabad,Gujarat,2024-02-05,Bronze
BM-C03540,Krishna,Reddy,Mumbai,Maharashtra,2022-03-20,Gold
BM-C03541,Aditya,Patel,Pune,Maharashtra,2023-05-22,Gold
BM-C03542,Arjun,Nair,Jaipur,Rajasthan,2022-03-19,Bronze
BM-C03543,Saanvi,Gupta,Hyderabad,Telangana,2021-04-17,Silver
BM-C03544,Diya,Sharma,Pune,Maharashtra,2022-02-11,Gold
BM-C03545,Riya,Nair,Bengaluru,Karnataka,2019-05-11,Bronze
BM-C03546,Vivaan,Nair,Ahmedabad,Gujarat,2020-10-07,Silver
BM-C03547,Ira,Mehta,Kolkata,West Bengal,2023-10-01,Platinum
BM-C03548,Diya,Sharma,Lucknow,Uttar Pradesh,2024-04-23,Silver
BM-C03549,Aditya,Sharma,Bengaluru,Karnataka,2021-04-12,Bronze
BM-C03550,Aadhya,Iyer,Delhi,Delhi,2023-07-01,Bronze
BM-C03551,Anika,Sharma,Jaipur,Rajasthan,2021-03-23,Gold
BM-C03552,Navya,Singh,Bengaluru,Karnataka,2023-03-29,Silver
BM-C03553,Reyansh,Nair,Jaipur,Rajasthan,2020-08-06,Bronze
BM-C03554,Krishna,Reddy,Kolkata,West Bengal,2020-04-26,Bronze
BM-C03555,Aadhya,Mehta,Bengaluru,Karnataka,2024-10-07,Gold
BM-C03556,Anika,Mehta,Bengaluru,Karnataka,2024-06-27,Gold
BM-C03557,Ishaan,Gupta,Kolkata,West Bengal,2019-03-06,Silver
BM-C03558,Arjun,Patel,Kolkata,West Bengal,2023-06-30,Platinum
BM-C03559,Vihaan,Iyer,Hyderabad,Telangana,2021-02-21,Bronze
BM-C03560,Vivaan,Nair,Ahmedabad,Gujarat,2021-06-25,Platinum
BM-C03561,Diya,Patel,Bengaluru,Karnataka,2021-06-21,Bronze
BM-C03562,Aadhya,Reddy,Bengaluru,Karnataka,2024-09-30,Gold
BM-C03563,Navya,Gupta,Pune,Maharashtra,2021-07-01,Silver
BM-C03564,Aditya,Singh,Mumbai,Maharashtra,2022-03-18,Gold
BM-C03565,Krishna,Iyer,Kolkata,West Bengal,2023-05-13,Bronze
BM-C03566,Vihaan,Patel,Hyderabad,Telangana,2021-01-20,Silver
BM-C03567,Ananya,Gupta,Chennai,Tamil Nadu,2022-12-17,Bronze
BM-C03568,Vivaan,Iyer,Pune,Maharashtra,2024-11-03,Bronze
BM-C03569,Ayaan,Reddy,Chennai,Tamil Nadu,2020-11-02,Silver
BM-C03570,Reyansh,Rao,Pune,Maharashtra,2021-03-11,Gold
BM-C03571,Aadhya,Reddy,Delhi,Delhi,2020-03-15,Bronze
BM-C03572,Vihaan,Mehta,Delhi,Delhi,2022-11-13,Platinum
BM-C03573,Navya,Sharma,Delhi,Delhi,2024-02-28,Silver
BM-C03574,Riya,Verma,Hyderabad,Telangana,2024-05-14,Silver
BM-C03575,Reyansh,Gupta,Ahmedabad,Gujarat,2022-06-12,Gold
BM-C03576,Vivaan,Nair,Hyderabad,Telangana,2019-04-18,Bronze
BM-C03577,Ira,Rao,Delhi,Delhi,2023-03-24,Gold
BM-C03578,Vihaan,Singh,Kolkata,West Bengal,2023-04-05,Platinum
BM-C03579,Anika,Sharma,Jaipur,Rajasthan,2019-02-03,Silver
BM-C03580,Aarav,Sharma,Hyderabad,Telangana,2023-12-26,Bronze
BM-C03581,Saanvi,Verma,Pune,Maharashtra,2023-09-04,Silver
BM-C03582,Anika,Sharma,Lucknow,Uttar Pradesh,2021-01-29,Platinum
BM-C03583,Pari,Singh,Pune,Maharashtra,2021-03-30,Gold
BM-C03584,Vihaan,Nair,Lucknow,Uttar Pradesh,2019-01-10,Silver
BM-C03585,Diya,Mehta,Kolkata,West Bengal,2021-12-10,Silver
BM-C03586,Aditya,Iyer,Mumbai,Maharashtra,2024-02-19,Bronze
BM-C03587,Anika,Mehta,Delhi,Delhi,2021-06-10,Bronze
BM-C03588,Ishaan,Reddy,Jaipur,Rajasthan,2020-12-19,Platinum
BM-C03589,Pari,Patel,Jaipur,Rajasthan,2019-03-23,Silver
BM-C03590,Reyansh,Gupta,Kolkata,West Bengal,2020-05-04,Silver
BM-C03591,Ira,Rao,Lucknow,Uttar Pradesh,2020-04-04,Bronze
BM-C03592,Myra,Iyer,Hyderabad,Telangana,2021-11-07,Gold
BM-C03593,Aditya,Verma,Kolkata,West Bengal,2021-03-03,Bronze
BM-C03594,Arjun,Rao,Chennai,Tamil Nadu,2023-07-24,Platinum
BM-C03595,Diya,Sharma,Mumbai,Maharashtra,2021-11-14,Silver
BM-C03596,Aadhya,Nair,Ahmedabad,Gujarat,2022-09-14,Bronze
BM-C03597,Vihaan,Verma,Jaipur,Rajasthan,2020-02-05,Platinum
BM-C03598,Vivaan,Reddy,Mumbai,Maharashtra,2019-06-22,Silver
BM-C03599,Aadhya,Nair,Pune,Maharashtra,2024-03-02,Bronze
BM-C03600,Aadhya,Gupta,Mumbai,Maharashtra,2024-10-28,Platinum
BM-C03601,Ananya,Reddy,Delhi,Delhi,2019-11-07,Silver
BM-C03602,Krishna,Patel,Hyderabad,Telangana,2022-01-10,Bronze
BM-C03603,Anika,Rao,Kolkata,West Bengal,2020-07-23,Platinum
BM-C03604,Vihaan,Singh,Lucknow,Uttar Pradesh,2024-04-30,Platinum
BM-C03605,Navya,Gupta,Kolkata,West Bengal,2024-04-13,Silver
BM-C03606,Krishna,Iyer,Jaipur,Rajasthan,2019-05-06,Bronze
BM-C03607,Ishaan,Rao,Hyderabad,Telangana,2019-01-16,Platinum
BM-C03608,Ananya,Iyer,Hyderabad,Telangana,2021-01-07,Platinum
BM-C03609,Anika,Gupta,Jaipur,Rajasthan,2022-06-19,Bronze
BM-C03610,Ayaan,Patel,Hyderabad,Telangana,2024-03-24,Bronze
BM-C03611,Vihaan,Patel,Mumbai,Maharashtra,2022-11-03,Bronze
BM-C03612,Vivaan,Rao,Lucknow,Uttar Pradesh,2022-02-18,Bronze
BM-C03613,Ishaan,Mehta,Chennai,Tamil Nadu,2020-07-18,Bronze
BM-C03614,Krishna,Mehta,Ahmedabad,Gujarat,2020-05-29,Platinum
BM-C03615,Riya,Mehta,Lucknow,Uttar Pradesh,2024-04-28,Platinum
BM-C03616,Riya,Nair,Lucknow,Uttar Pradesh,2024-08-02,Gold
BM-C03617,Ira,Mehta,Jaipur,Rajasthan,2024-09-30,Platinum
BM-C03618,Anika,Iyer,Delhi,Delhi,2020-03-27,Gold
BM-C03619,Aadhya,Mehta,Lucknow,Uttar Pradesh,2021-02-10,Silver
BM-C03620,Riya,Verma,Pune,Maharashtra,2021-07-03,Bronze
BM-C03621,Ishaan,Mehta,Jaipur,Rajasthan,2024-04-06,Silver
BM-C03622,Reyansh,Verma,Bengaluru,Karnataka,2020-07-28,Silver
BM-C03623,Arjun,Nair,Chennai,Tamil Nadu,2022-06-09,Bronze
BM-C03624,Ira,Sharma,Kolkata,West Bengal,2023-09-30,Platinum
BM-C03625,Aadhya,Verma,Bengaluru,Karnataka,2022-11-21,Platinum
BM-C03626,Myra,Gupta,Mumbai,Maharashtra,2020-11-01,Gold
BM-C03627,Ayaan,Rao,Jaipur,Rajasthan,2024-02-29,Silver
BM-C03628,Ira,Patel,Pune,Maharashtra,2024-07-13,Silver
BM-C03629,Arjun,Rao,Jaipur,Rajasthan,2019-02-24,Gold
BM-C03630,Diya,Nair,Mumbai,Maharashtra,2024-08-23,Bronze
BM-C03631,Riya,Mehta,Bengaluru,Karnataka,2022-09-10,Gold
BM-C03632,Navya,Gupta,Mumbai,Maharashtra,2022-06-16,Gold
BM-C03633,Arjun,Nair,Jaipur,Rajasthan,2024-08-15,Gold
BM-C03634,Navya,Nair,Delhi,Delhi,2023-11-15,Platinum
BM-C03635,Saanvi,Verma,Pune,Maharashtra,2020-11-04,Bronze
BM-C03636,Pari,Nair,Jaipur,Rajasthan,2019-11-02,Silver
BM-C03637,Anika,Patel,Hyderabad,Telangana,2023-11-11,Gold
BM-C03638,Krishna,Reddy,Delhi,Delhi,2021-04-09,Platinum
BM-C03639,Arjun,Reddy,Jaipur,Rajasthan,2023-12-31,Gold
BM-C03640,Krishna,Sharma,Jaipur,Rajasthan,2019-04-02,Silver
BM-C03641,Ayaan,Sharma,Ahmedabad,Gujarat,2019-01-21,Platinum
BM-C03642,Aadhya,Nair,Lucknow,Uttar Pradesh,2019-07-14,Bronze
BM-C03643,Aadhya,Rao,Delhi,Delhi,2020-09-19,Bronze
BM-C03644,Reyansh,Mehta,Delhi,Delhi,2021-11-06,Bronze
BM-C03645,Aditya,Nair,Mumbai,Maharashtra,2023-06-28,Bronze
BM-C03646,Krishna,Verma,Lucknow,Uttar Pradesh,2021-06-29,Bronze
BM-C03647,Vivaan,Singh,Pune,Maharashtra,2022-06-20,Silver
BM-C03648,Reyansh,Mehta,Jaipur,Rajasthan,2022-10-09,Platinum
BM-C03649,Vivaan,Patel,Bengaluru,Karnataka,2020-11-16,Gold
BM-C03650,Aarav,Singh,Chennai,Tamil Nadu,2022-10-01,Platinum
BM-C03651,Ishaan,Nair,Lucknow,Uttar Pradesh,2020-05-19,Bronze
BM-C03652,Arjun,Nair,Ahmedabad,Gujarat,2022-07-02,Silver
BM-C03653,Arjun,Patel,Lucknow,Uttar Pradesh,2019-03-02,Bronze
BM-C03654,Pari,Nair,Ahmedabad,Gujarat,2019-05-29,Silver
BM-C03655,Ira,Verma,Lucknow,Uttar Pradesh,2021-03-29,Bronze
BM-C03656,Anika,Rao,Kolkata,West Bengal,2021-03-27,Bronze
BM-C03657,Reyansh,Reddy,Hyderabad,Telangana,2022-11-11,Silver
BM-C03658,Arjun,Patel,Delhi,Delhi,2022-01-16,Silver
BM-C03659,Diya,Nair,Hyderabad,Telangana,2019-12-04,Platinum
BM-C03660,Aditya,Singh,Jaipur,Rajasthan,2019-02-03,Silver
BM-C03661,Vihaan,Verma,Bengaluru,Karnataka,2024-02-17,Silver
BM-C03662,Aadhya,Verma,Mumbai,Maharashtra,2020-11-11,Platinum
BM-C03663,Anika,Patel,Hyderabad,Telangana,2020-02-16,Platinum
BM-C03664,Navya,Mehta,Ahmedabad,Gujarat,2021-12-07,Platinum
BM-C03665,Reyansh,Reddy,Delhi,Delhi,2022-10-22,Bronze
BM-C03666,Ishaan,Iyer,Jaipur,Rajasthan,2021-04-02,Bronze
BM-C03667,Riya,Patel,Bengaluru,Karnataka,2019-05-29,Silver
BM-C03668,Ishaan,Rao,Kolkata,West Bengal,2019-05-14,Bronze
BM-C03669,Krishna,Iyer,Kolkata,West Bengal,2019-06-14,Silver
BM-C03670,Reyansh,Iyer,Ahmedabad,Gujarat,2019-11-12,Platinum
BM-C03671,Navya,Verma,Ahmedabad,Gujarat,2020-03-16,Platinum
BM-C03672,Anika,Gupta,Ahmedabad,Gujarat,2020-08-02,Bronze
BM-C03673,Sai,Verma,Mumbai,Maharashtra,2023-03-08,Silver
BM-C03674,Reyansh,Iyer,Delhi,Delhi,2023-06-02,Platinum
BM-C03675,Riya,Rao,Bengaluru,Karnataka,2021-11-22,Platinum
BM-C03676,Myra,Reddy,Lucknow,Uttar Pradesh,2022-08-16,Silver
BM-C03677,Ayaan,Verma,Jaipur,Rajasthan,2023-05-20,Silver
BM-C03678,Ananya,Nair,Jaipur,Rajasthan,2019-04-01,Gold
BM-C03679,Riya,Singh,Hyderabad,Telangana,2019-03-13,Platinum
BM-C03680,Navya,Nair,Lucknow,Uttar Pradesh,2022-06-05,Bronze
BM-C03681,Pari,Sharma,Ahmedabad,Gujarat,2022-06-05,Platinum
BM-C03682,Aadhya,Rao,Hyderabad,Telangana,2020-03-31,Bronze
BM-C03683,Aarav,Nair,Pune,Maharashtra,2023-08-07,Silver
BM-C03684,Sai,Gupta,Delhi,Delhi,2020-11-26,Gold
BM-C03685,Sai,Verma,Pune,Maharashtra,2022-05-07,Gold
BM-C03686,Ananya,Rao,Mumbai,Maharashtra,2022-10-21,Bronze
BM-C03687,Aadhya,Mehta,Chennai,Tamil Nadu,2020-04-12,Bronze
BM-C03688,Sai,Verma,Jaipur,Rajasthan,2023-11-08,Silver
BM-C03689,Riya,Nair,Pune,Maharashtra,2022-11-19,Bronze
BM-C03690,Riya,Rao,Jaipur,Rajasthan,2024-10-19,Gold
BM-C03691,Saanvi,Mehta,Hyderabad,Telangana,2024-03-06,Gold
BM-C03692,Aarav,Gupta,Jaipur,Rajasthan,2020-01-30,Bronze
BM-C03693,Vivaan,Mehta,Pune,Maharashtra,2024-11-19,Silver
BM-C03694,Saanvi,Mehta,Jaipur,Rajasthan,2024-11-18,Gold
BM-C03695,Ishaan,Gupta,Jaipur,Rajasthan,2021-07-15,Gold
BM-C03696,Anika,Rao,Lucknow,Uttar Pradesh,2024-05-09,Bronze
BM-C03697,Ishaan,Patel,Delhi,Delhi,2022-11-04,Platinum
BM-C03698,Myra,Verma,Mumbai,Maharashtra,2022-01-13,Silver
BM-C03699,Navya,Nair,Hyderabad,Telangana,2022-10-22,Platinum
BM-C03700,Reyansh,Rao,Ahmedabad,Gujarat,2024-08-02,Silver
BM-C03701,Ira,Singh,Mumbai,Maharashtra,2021-05-04,Platinum
BM-C03702,Ira,Verma,Delhi,Delhi,2024-05-04,Platinum
BM-C03703,Ira,Rao,Ahmedabad,Gujarat,2023-03-11,Platinum
BM-C03704,Arjun,Mehta,Jaipur,Rajasthan,2023-11-21,Platinum
BM-C03705,Pari,Gupta,Jaipur,Rajasthan,2020-02-07,Gold
BM-C03706,Riya,Reddy,Jaipur,Rajasthan,2023-03-15,Bronze
BM-C03707,Ananya,Rao,Jaipur,Rajasthan,2019-01-03,Platinum
BM-C03708,Ayaan,Patel,Bengaluru,Karnataka,2019-06-11,Gold
BM-C03709,Diya,Nair,Mumbai,Maharashtra,2022-03-29,Gold
BM-C03710,Riya,Sharma,Ahmedabad,Gujarat,2019-04-06,Bronze
BM-C03711,Krishna,Rao,Bengaluru,Karnataka,2020-06-30,Gold
BM-C03712,Krishna,Iyer,Pune,Maharashtra,2020-07-21,Platinum
BM-C03713,Riya,Nair,Ahmedabad,Gujarat,2020-09-01,Silver
BM-C03714,Ira,Iyer,Pune,Maharashtra,2020-07-30,Silver
BM-C03715,Navya,Mehta,Bengaluru,Karnataka,2021-04-16,Platinum
BM-C03716,Reyansh,Rao,Hyderabad,Telangana,2023-11-14,Bronze
BM-C03717,Aadhya,Gupta,Pune,Maharashtra,2021-03-21,Bronze
BM-C03718,Sai,Rao,Pune,Maharashtra,2021-11-15,Platinum
BM-C03719,Ananya,Nair,Bengaluru,Karnataka,2020-06-04,Silver
BM-C03720,Riya,Reddy,Kolkata,West Bengal,2024-11-28,Silver
BM-C03721,Anika,Mehta,Pune,Maharashtra,2024-11-02,Gold
BM-C03722,Ayaan,Rao,Delhi,Delhi,2019-11-26,Platinum
BM-C03723,Diya,Sharma,Pune,Maharashtra,2024-06-29,Platinum
BM-C03724,Krishna,Nair,Jaipur,Rajasthan,2023-10-02,Gold
BM-C03725,Ira,Patel,Mumbai,Maharashtra,2023-02-24,Gold
BM-C03726,Ayaan,Sharma,Chennai,Tamil Nadu,2020-08-26,Gold
BM-C03727,Vihaan,Rao,Lucknow,Uttar Pradesh,2023-11-28,Bronze
BM-C03728,Pari,Mehta,Delhi,Delhi,2023-02-13,Silver
BM-C03729,Reyansh,Rao,Mumbai,Maharashtra,2024-12-29,Gold
BM-C03730,Ayaan,Iyer,Lucknow,Uttar Pradesh,2019-04-28,Bronze
BM-C03731,Reyansh,Nair,Pune,Maharashtra,2021-08-13,Bronze
BM-C03732,Ishaan,Singh,Pune,Maharashtra,2019-12-01,Gold
BM-C03733,Reyansh,Verma,Pune,Maharashtra,2020-11-03,Silver
BM-C03734,Ira,Reddy,Pune,Maharashtra,2022-07-27,Platinum
BM-C03735,Vihaan,Reddy,Jaipur,Rajasthan,2022-08-17,Platinum
BM-C03736,Vivaan,Sharma,Pune,Maharashtra,2024-04-12,Gold
BM-C03737,Vihaan,Iyer,Bengaluru,Karnataka,2019-09-28,Bronze
BM-C03738,Sai,Singh,Pune,Maharashtra,2022-04-04,Bronze
BM-C03739,Anika,Singh,Lucknow,Uttar Pradesh,2023-10-11,Bronze
BM-C03740,Arjun,Singh,Lucknow,Uttar Pradesh,2019-01-21,Gold
BM-C03741,Arjun,Reddy,Pune,Maharashtra,2023-05-17,Gold
BM-C03742,Sai,Gupta,Kolkata,West Bengal,2021-10-25,Platinum
BM-C03743,Vivaan,Patel,Kolkata,West Bengal,2023-12-19,Platinum
BM-C03744,Navya,Singh,Ahmedabad,Gujarat,2021-05-18,Gold
BM-C03745,Arjun,Singh,Bengaluru,Karnataka,2021-11-15,Gold
BM-C03746,Navya,Patel,Chennai,Tamil Nadu,2024-01-02,Platinum
BM-C03747,Ananya,Mehta,Pune,Maharashtra,2021-06-13,Silver
BM-C03748,Arjun,Iyer,Jaipur,Rajasthan,2024-03-23,Bronze
BM-C03749,Saanvi,Patel,Delhi,Delhi,2019-03-20,Silver
BM-C03750,Vivaan,Sharma,Mumbai,Maharashtra,2020-04-29,Gold
BM-C03751,Ayaan,Mehta,Pune,Maharashtra,2024-07-04,Silver
BM-C03752,Ayaan,Gupta,Delhi,Delhi,2024-06-19,Bronze
BM-C03753,Ananya,Verma,Pune,Maharashtra,2020-10-09,Bronze
BM-C03754,Ananya,Singh,Pune,Maharashtra,2019-04-15,Silver
BM-C03755,Navya,Gupta,Kolkata,West Bengal,2024-10-19,Bronze
BM-C03756,Ishaan,Iyer,Chennai,Tamil Nadu,2023-06-03,Platinum
BM-C03757,Riya,Mehta,Kolkata,West Bengal,2023-03-05,Silver
BM-C03758,Ayaan,Nair,Ahmedabad,Gujarat,2022-10-27,Platinum
BM-C03759,Saanvi,Gupta,Chennai,Tamil Nadu,2019-01-20,Silver
BM-C03760,Anika,Gupta,Pune,Maharashtra,2022-02-19,Gold
BM-C03761,Aditya,Rao,Hyderabad,Telangana,2020-11-09,Silver
BM-C03762,Vihaan,Gupta,Jaipur,Rajasthan,2020-08-14,Bronze
